rod_id,trial,measurement_index,point_index,value
Rod3,N42,68,0,-0.00014
Rod3,N42,68,1,-0.00622
Rod3,N42,68,2,-0.00671
Rod3,N42,68,3,-0.00753
Rod3,N42,68,4,-0.00819
Rod3,N42,68,5,-0.00655
Rod3,N42,68,6,-0.00786
Rod3,N42,69,0,3e-05
Rod3,N42,69,1,-0.00638
Rod3,N42,69,2,-0.00688
Rod3,N42,69,3,-0.00737
Rod3,N42,69,4,-0.00836
Rod3,N42,69,5,-0.00688
Rod3,N42,69,6,-0.00786
Rod3,N42,70,0,-0.00014
Rod3,N42,70,1,-0.00638
Rod3,N42,70,2,-0.00688
Rod3,N42,70,3,-0.00721
Rod3,N42,70,4,-0.00803
Rod3,N42,70,5,-0.00655
Rod3,N42,70,6,-0.0077
Rod3,N42,71,0,-0.00014
Rod3,N42,71,1,-0.00638
Rod3,N42,71,2,-0.00671
Rod3,N42,71,3,-0.00721
Rod3,N42,71,4,-0.00803
Rod3,N42,71,5,-0.00671
Rod3,N42,71,6,-0.00786
Rod3,N42,72,0,3e-05
Rod3,N42,72,1,-0.00605
Rod3,N42,72,2,-0.00671
Rod3,N42,72,3,-0.00704
Rod3,N42,72,4,-0.00819
Rod3,N42,72,5,-0.00671
Rod3,N42,72,6,-0.00803
Rod3,N42,73,0,3e-05
Rod3,N42,73,1,-0.00655
Rod3,N42,73,2,-0.00688
Rod3,N42,73,3,-0.00737
Rod3,N42,73,4,-0.00803
Rod3,N42,73,5,-0.00671
Rod3,N42,73,6,-0.0077
Rod3,N42,74,0,3e-05
Rod3,N42,74,1,-0.00605
Rod3,N42,74,2,-0.00655
Rod3,N42,74,3,-0.00753
Rod3,N42,74,4,-0.00852
Rod3,N42,74,5,-0.00671
Rod3,N42,74,6,-0.00786
Rod3,N42,75,0,3e-05
Rod3,N42,75,1,-0.00638
Rod3,N42,75,2,-0.00688
Rod3,N42,75,3,-0.00737
Rod3,N42,75,4,-0.00819
Rod3,N42,75,5,-0.00655
Rod3,N42,75,6,-0.0077
Rod3,N42,76,0,-0.00014
Rod3,N42,76,1,-0.00638
Rod3,N42,76,2,-0.00638
Rod3,N42,76,3,-0.00737
Rod3,N42,76,4,-0.00803
Rod3,N42,76,5,-0.00655
Rod3,N42,76,6,-0.00786
Rod3,N42,77,0,-0.00014
Rod3,N42,77,1,-0.00622
Rod3,N42,77,2,-0.00671
Rod3,N42,77,3,-0.00737
Rod3,N42,77,4,-0.00836
Rod3,N42,77,5,-0.00671
Rod3,N42,77,6,-0.00786
Rod3,N42,78,0,-0.00014
Rod3,N42,78,1,-0.00622
Rod3,N42,78,2,-0.00671
Rod3,N42,78,3,-0.00753
Rod3,N42,78,4,-0.00803
Rod3,N42,78,5,-0.00655
Rod3,N42,78,6,-0.00786
Rod3,N42,79,0,-0.00014
Rod3,N42,79,1,-0.00622
Rod3,N42,79,2,-0.00671
Rod3,N42,79,3,-0.00721
Rod3,N42,79,4,-0.00819
Rod3,N42,79,5,-0.00655
Rod3,N42,79,6,-0.00786
Rod3,N42,80,0,-0.00014
Rod3,N42,80,1,-0.00622
Rod3,N42,80,2,-0.00671
Rod3,N42,80,3,-0.00737
Rod3,N42,80,4,-0.00819
Rod3,N42,80,5,-0.00671
Rod3,N42,80,6,-0.00803
Rod3,N42,81,0,3e-05
Rod3,N42,81,1,-0.00638
Rod3,N42,81,2,-0.00671
Rod3,N42,81,3,-0.00737
Rod3,N42,81,4,-0.00836
Rod3,N42,81,5,-0.00688
Rod3,N42,81,6,-0.00786
Rod3,N42,82,0,-0.0003
Rod3,N42,82,1,-0.00638
Rod3,N42,82,2,-0.00671
Rod3,N42,82,3,-0.00737
Rod3,N42,82,4,-0.00819
Rod3,N42,82,5,-0.00671
Rod3,N42,82,6,-0.00803
Rod3,N42,83,0,-0.00014
Rod3,N42,83,1,-0.00605
Rod3,N42,83,2,-0.00688
Rod3,N42,83,3,-0.00721
Rod3,N42,83,4,-0.00836
Rod3,N42,83,5,-0.00655
Rod3,N42,83,6,-0.00803
Rod3,N42,84,0,0.00019
Rod3,N42,84,1,-0.00605
Rod3,N42,84,2,-0.00688
Rod3,N42,84,3,-0.00721
Rod3,N42,84,4,-0.00819
Rod3,N42,84,5,-0.00638
Rod3,N42,84,6,-0.0077
Rod3,N42,85,0,-0.00014
Rod3,N42,85,1,-0.00638
Rod3,N42,85,2,-0.00671
Rod3,N42,85,3,-0.00721
Rod3,N42,85,4,-0.00819
Rod3,N42,85,5,-0.00671
Rod3,N42,85,6,-0.00786
Rod3,N42,86,0,-0.00014
Rod3,N42,86,1,-0.00622
Rod3,N42,86,2,-0.00655
Rod3,N42,86,3,-0.00721
Rod3,N42,86,4,-0.00819
Rod3,N42,86,5,-0.00655
Rod3,N42,86,6,-0.00803
Rod3,N42,87,0,-0.00014
Rod3,N42,87,1,-0.00622
Rod3,N42,87,2,-0.00688
Rod3,N42,87,3,-0.00721
Rod3,N42,87,4,-0.00836
Rod3,N42,87,5,-0.00671
Rod3,N42,87,6,-0.00786
Rod3,N42,88,0,3e-05
Rod3,N42,88,1,-0.00622
Rod3,N42,88,2,-0.00688
Rod3,N42,88,3,-0.00737
Rod3,N42,88,4,-0.00819
Rod3,N42,88,5,-0.00655
Rod3,N42,88,6,-0.0077
Rod3,N42,89,0,-0.00014
Rod3,N42,89,1,-0.00622
Rod3,N42,89,2,-0.00655
Rod3,N42,89,3,-0.00753
Rod3,N42,89,4,-0.00819
Rod3,N42,89,5,-0.00655
Rod3,N42,89,6,-0.00786
Rod3,N42,90,0,3e-05
Rod3,N42,90,1,-0.00638
Rod3,N42,90,2,-0.00655
Rod3,N42,90,3,-0.00737
Rod3,N42,90,4,-0.00819
Rod3,N42,90,5,-0.00671
Rod3,N42,90,6,-0.0077
Rod3,N42,91,0,-0.00014
Rod3,N42,91,1,-0.00622
Rod3,N42,91,2,-0.00671
Rod3,N42,91,3,-0.00737
Rod3,N42,91,4,-0.00819
Rod3,N42,91,5,-0.00671
Rod3,N42,91,6,-0.00819
Rod3,N42,92,0,-0.00014
Rod3,N42,92,1,-0.00622
Rod3,N42,92,2,-0.00655
Rod3,N42,92,3,-0.00737
Rod3,N42,92,4,-0.00819
Rod3,N42,92,5,-0.00655
Rod3,N42,92,6,-0.00786
Rod3,N42,93,0,3e-05
Rod3,N42,93,1,-0.00622
Rod3,N42,93,2,-0.00688
Rod3,N42,93,3,-0.00737
Rod3,N42,93,4,-0.00803
Rod3,N42,93,5,-0.00671
Rod3,N42,93,6,-0.00786
Rod3,N42,94,0,3e-05
Rod3,N42,94,1,-0.00622
Rod3,N42,94,2,-0.00671
Rod3,N42,94,3,-0.00721
Rod3,N42,94,4,-0.00819
Rod3,N42,94,5,-0.00688
Rod3,N42,94,6,-0.0077
Rod3,N42,95,0,3e-05
Rod3,N42,95,1,-0.00622
Rod3,N42,95,2,-0.00671
Rod3,N42,95,3,-0.00721
Rod3,N42,95,4,-0.00803
Rod3,N42,95,5,-0.00655
Rod3,N42,95,6,-0.00786
Rod3,N42,96,0,-0.00014
Rod3,N42,96,1,-0.00605
Rod3,N42,96,2,-0.00671
Rod3,N42,96,3,-0.00721
Rod3,N42,96,4,-0.00836
Rod3,N42,96,5,-0.00655
Rod3,N42,96,6,-0.00786
Rod3,N42,97,0,-0.0003
Rod3,N42,97,1,-0.00655
Rod3,N42,97,2,-0.00671
Rod3,N42,97,3,-0.00721
Rod3,N42,97,4,-0.00836
Rod3,N42,97,5,-0.00638
Rod3,N42,97,6,-0.00786
Rod3,N42,98,0,-0.00014
Rod3,N42,98,1,-0.00622
Rod3,N42,98,2,-0.00688
Rod3,N42,98,3,-0.00721
Rod3,N42,98,4,-0.00819
Rod3,N42,98,5,-0.00671
Rod3,N42,98,6,-0.00786
Rod3,N42,99,0,3e-05
Rod3,N42,99,1,-0.00605
Rod3,N42,99,2,-0.00655
Rod3,N42,99,3,-0.00737
Rod3,N42,99,4,-0.00819
Rod3,N42,99,5,-0.00671
Rod3,N42,99,6,-0.00786
Rod3,N12,0,0,0.00052
Rod3,N12,0,1,-0.01855
Rod3,N12,0,2,-0.02003
Rod3,N12,0,3,-0.02249
Rod3,N12,0,4,-0.02348
Rod3,N12,0,5,-0.02364
Rod3,N12,0,6,-0.0271
Rod3,N12,0,7,-0.03219
Rod3,N12,1,0,0.00019
Rod3,N12,1,1,-0.01838
Rod3,N12,1,2,-0.02003
Rod3,N12,1,3,-0.02233
Rod3,N12,1,4,-0.02331
Rod3,N12,1,5,-0.02348
Rod3,N12,1,6,-0.02742
Rod3,N12,1,7,-0.03219
Rod3,N12,2,0,0.00019
Rod3,N12,2,1,-0.01855
Rod3,N12,2,2,-0.0197
Rod3,N12,2,3,-0.02216
Rod3,N12,2,4,-0.02348
Rod3,N12,2,5,-0.02348
Rod3,N12,2,6,-0.02726
Rod3,N12,2,7,-0.03219
Rod3,N12,3,0,0.00052
Rod3,N12,3,1,-0.01838
Rod3,N12,3,2,-0.01986
Rod3,N12,3,3,-0.02233
Rod3,N12,3,4,-0.02348
Rod3,N12,3,5,-0.02348
Rod3,N12,3,6,-0.0271
Rod3,N12,3,7,-0.03203
Rod3,N12,4,0,0.00036
Rod3,N12,4,1,-0.01855
Rod3,N12,4,2,-0.02003
Rod3,N12,4,3,-0.02233
Rod3,N12,4,4,-0.02348
Rod3,N12,4,5,-0.02348
Rod3,N12,4,6,-0.02726
Rod3,N12,4,7,-0.03203
Rod3,N12,5,0,0.00052
Rod3,N12,5,1,-0.01838
Rod3,N12,5,2,-0.02003
Rod3,N12,5,3,-0.02216
Rod3,N12,5,4,-0.02348
Rod3,N12,5,5,-0.02348
Rod3,N12,5,6,-0.02742
Rod3,N12,5,7,-0.03219
Rod3,N12,6,0,0.00036
Rod3,N12,6,1,-0.01855
Rod3,N12,6,2,-0.02019
Rod3,N12,6,3,-0.022
Rod3,N12,6,4,-0.02331
Rod3,N12,6,5,-0.02348
Rod3,N12,6,6,-0.02742
Rod3,N12,6,7,-0.03203
Rod3,N12,7,0,0.00019
Rod3,N12,7,1,-0.01855
Rod3,N12,7,2,-0.0197
Rod3,N12,7,3,-0.02233
Rod3,N12,7,4,-0.02348
Rod3,N12,7,5,-0.02348
Rod3,N12,7,6,-0.02726
Rod3,N12,7,7,-0.03219
Rod3,N12,8,0,0.00019
Rod3,N12,8,1,-0.01855
Rod3,N12,8,2,-0.01986
Rod3,N12,8,3,-0.02233
Rod3,N12,8,4,-0.02348
Rod3,N12,8,5,-0.02348
Rod3,N12,8,6,-0.02742
Rod3,N12,8,7,-0.03203
Rod3,N12,9,0,0.00036
Rod3,N12,9,1,-0.01855
Rod3,N12,9,2,-0.01986
Rod3,N12,9,3,-0.02216
Rod3,N12,9,4,-0.02331
Rod3,N12,9,5,-0.02364
Rod3,N12,9,6,-0.0271
Rod3,N12,9,7,-0.03219
Rod3,N12,10,0,0.00019
Rod3,N12,10,1,-0.01855
Rod3,N12,10,2,-0.0197
Rod3,N12,10,3,-0.02216
Rod3,N12,10,4,-0.02348
Rod3,N12,10,5,-0.02348
Rod3,N12,10,6,-0.02742
Rod3,N12,10,7,-0.03203
Rod3,N12,11,0,0.00036
Rod3,N12,11,1,-0.01871
Rod3,N12,11,2,-0.0197
Rod3,N12,11,3,-0.02216
Rod3,N12,11,4,-0.02348
Rod3,N12,11,5,-0.02364
Rod3,N12,11,6,-0.02726
Rod3,N12,11,7,-0.03219
Rod3,N12,12,0,0.00052
Rod3,N12,12,1,-0.01838
Rod3,N12,12,2,-0.02003
Rod3,N12,12,3,-0.02216
Rod3,N12,12,4,-0.02364
Rod3,N12,12,5,-0.02348
Rod3,N12,12,6,-0.02726
Rod3,N12,12,7,-0.03219
Rod3,N12,13,0,0.00019
Rod3,N12,13,1,-0.01822
Rod3,N12,13,2,-0.01986
Rod3,N12,13,3,-0.02216
Rod3,N12,13,4,-0.02348
Rod3,N12,13,5,-0.02364
Rod3,N12,13,6,-0.02726
Rod3,N12,13,7,-0.03219
Rod3,N12,14,0,0.00036
Rod3,N12,14,1,-0.01838
Rod3,N12,14,2,-0.0197
Rod3,N12,14,3,-0.02233
Rod3,N12,14,4,-0.02348
Rod3,N12,14,5,-0.02348
Rod3,N12,14,6,-0.02726
Rod3,N12,14,7,-0.03236
Rod3,N12,15,0,0.00036
Rod3,N12,15,1,-0.01855
Rod3,N12,15,2,-0.0197
Rod3,N12,15,3,-0.02216
Rod3,N12,15,4,-0.02348
Rod3,N12,15,5,-0.02331
Rod3,N12,15,6,-0.02726
Rod3,N12,15,7,-0.03186
Rod3,N12,16,0,0.00052
Rod3,N12,16,1,-0.01871
Rod3,N12,16,2,-0.01986
Rod3,N12,16,3,-0.02216
Rod3,N12,16,4,-0.02348
Rod3,N12,16,5,-0.02331
Rod3,N12,16,6,-0.02742
Rod3,N12,16,7,-0.03219
Rod3,N12,17,0,0.00036
Rod3,N12,17,1,-0.01855
Rod3,N12,17,2,-0.0197
Rod3,N12,17,3,-0.02233
Rod3,N12,17,4,-0.02364
Rod3,N12,17,5,-0.02364
Rod3,N12,17,6,-0.02742
Rod3,N12,17,7,-0.03203
Rod3,N12,18,0,0.00019
Rod3,N12,18,1,-0.01871
Rod3,N12,18,2,-0.02003
Rod3,N12,18,3,-0.02249
Rod3,N12,18,4,-0.02364
Rod3,N12,18,5,-0.02348
Rod3,N12,18,6,-0.02742
Rod3,N12,18,7,-0.03219
Rod3,N12,19,0,0.00052
Rod3,N12,19,1,-0.01855
Rod3,N12,19,2,-0.0197
Rod3,N12,19,3,-0.02233
Rod3,N12,19,4,-0.02381
Rod3,N12,19,5,-0.02364
Rod3,N12,19,6,-0.02726
Rod3,N12,19,7,-0.03219
Rod3,N12,20,0,0.00019
Rod3,N12,20,1,-0.01838
Rod3,N12,20,2,-0.02003
Rod3,N12,20,3,-0.02233
Rod3,N12,20,4,-0.02348
Rod3,N12,20,5,-0.02331
Rod3,N12,20,6,-0.02726
Rod3,N12,20,7,-0.03219
Rod3,N12,21,0,0.00036
Rod3,N12,21,1,-0.01838
Rod3,N12,21,2,-0.01986
Rod3,N12,21,3,-0.02233
Rod3,N12,21,4,-0.02364
Rod3,N12,21,5,-0.02348
Rod3,N12,21,6,-0.02726
Rod3,N12,21,7,-0.03219
Rod3,N12,22,0,0.00052
Rod3,N12,22,1,-0.01838
Rod3,N12,22,2,-0.02003
Rod3,N12,22,3,-0.02216
Rod3,N12,22,4,-0.02364
Rod3,N12,22,5,-0.02331
Rod3,N12,22,6,-0.02742
Rod3,N12,22,7,-0.03203
Rod3,N12,23,0,0.00052
Rod3,N12,23,1,-0.01838
Rod3,N12,23,2,-0.01953
Rod3,N12,23,3,-0.02249
Rod3,N12,23,4,-0.02331
Rod3,N12,23,5,-0.02348
Rod3,N12,23,6,-0.02742
Rod3,N12,23,7,-0.03203
Rod3,N12,24,0,0.00052
Rod3,N12,24,1,-0.01855
Rod3,N12,24,2,-0.02003
Rod3,N12,24,3,-0.02216
Rod3,N12,24,4,-0.02364
Rod3,N12,24,5,-0.02364
Rod3,N12,24,6,-0.02742
Rod3,N12,24,7,-0.03203
Rod3,N12,25,0,0.00036
Rod3,N12,25,1,-0.01871
Rod3,N12,25,2,-0.01986
Rod3,N12,25,3,-0.022
Rod3,N12,25,4,-0.02331
Rod3,N12,25,5,-0.02364
Rod3,N12,25,6,-0.02726
Rod3,N12,25,7,-0.03203
Rod3,N12,26,0,0.00036
Rod3,N12,26,1,-0.01838
Rod3,N12,26,2,-0.0197
Rod3,N12,26,3,-0.02233
Rod3,N12,26,4,-0.02348
Rod3,N12,26,5,-0.02348
Rod3,N12,26,6,-0.02759
Rod3,N12,26,7,-0.03203
Rod3,N12,27,0,0.00019
Rod3,N12,27,1,-0.01838
Rod3,N12,27,2,-0.0197
Rod3,N12,27,3,-0.02216
Rod3,N12,27,4,-0.02348
Rod3,N12,27,5,-0.02348
Rod3,N12,27,6,-0.02726
Rod3,N12,27,7,-0.03203
Rod3,N12,28,0,0.00052
Rod3,N12,28,1,-0.01855
Rod3,N12,28,2,-0.02003
Rod3,N12,28,3,-0.02233
Rod3,N12,28,4,-0.02331
Rod3,N12,28,5,-0.02348
Rod3,N12,28,6,-0.02726
Rod3,N12,28,7,-0.03203
Rod3,N12,29,0,0.00019
Rod3,N12,29,1,-0.01838
Rod3,N12,29,2,-0.01986
Rod3,N12,29,3,-0.02216
Rod3,N12,29,4,-0.02364
Rod3,N12,29,5,-0.02364
Rod3,N12,29,6,-0.02726
Rod3,N12,29,7,-0.03203
Rod3,N12,30,0,0.00052
Rod3,N12,30,1,-0.01838
Rod3,N12,30,2,-0.0197
Rod3,N12,30,3,-0.02233
Rod3,N12,30,4,-0.02364
Rod3,N12,30,5,-0.02348
Rod3,N12,30,6,-0.02726
Rod3,N12,30,7,-0.03219
Rod3,N12,31,0,0.00052
Rod3,N12,31,1,-0.01855
Rod3,N12,31,2,-0.02003
Rod3,N12,31,3,-0.02233
Rod3,N12,31,4,-0.02364
Rod3,N12,31,5,-0.02348
Rod3,N12,31,6,-0.02759
Rod3,N12,31,7,-0.03203
Rod3,N12,32,0,0.00019
Rod3,N12,32,1,-0.01822
Rod3,N12,32,2,-0.02019
Rod3,N12,32,3,-0.02216
Rod3,N12,32,4,-0.02348
Rod3,N12,32,5,-0.02348
Rod3,N12,32,6,-0.02742
Rod3,N12,32,7,-0.03203
Rod3,N12,33,0,0.00036
Rod3,N12,33,1,-0.01838
Rod3,N12,33,2,-0.01937
Rod3,N12,33,3,-0.02216
Rod3,N12,33,4,-0.02331
Rod3,N12,33,5,-0.02364
Rod3,N12,33,6,-0.0271
Rod3,N12,33,7,-0.03203
Rod3,N12,34,0,0.00036
Rod3,N12,34,1,-0.01838
Rod3,N12,34,2,-0.0197
Rod3,N12,34,3,-0.02233
Rod3,N12,34,4,-0.02331
Rod3,N12,34,5,-0.02331
Rod3,N12,34,6,-0.02726
Rod3,N12,34,7,-0.03203
Rod3,N12,35,0,0.00036
Rod3,N12,35,1,-0.01855
Rod3,N12,35,2,-0.01986
Rod3,N12,35,3,-0.02216
Rod3,N12,35,4,-0.02331
Rod3,N12,35,5,-0.02364
Rod3,N12,35,6,-0.02742
Rod3,N12,35,7,-0.03186
Rod3,N12,36,0,0.00036
Rod3,N12,36,1,-0.01838
Rod3,N12,36,2,-0.02003
Rod3,N12,36,3,-0.02216
Rod3,N12,36,4,-0.02364
Rod3,N12,36,5,-0.02348
Rod3,N12,36,6,-0.02742
Rod3,N12,36,7,-0.03219
Rod3,N12,37,0,0.00019
Rod3,N12,37,1,-0.01838
Rod3,N12,37,2,-0.0197
Rod3,N12,37,3,-0.02249
Rod3,N12,37,4,-0.02348
Rod3,N12,37,5,-0.02348
Rod3,N12,37,6,-0.02693
Rod3,N12,37,7,-0.03219
Rod3,N12,38,0,0.00052
Rod3,N12,38,1,-0.01838
Rod3,N12,38,2,-0.02003
Rod3,N12,38,3,-0.02216
Rod3,N12,38,4,-0.02348
Rod3,N12,38,5,-0.02348
Rod3,N12,38,6,-0.02742
Rod3,N12,38,7,-0.03203
Rod3,N12,39,0,0.00036
Rod3,N12,39,1,-0.01855
Rod3,N12,39,2,-0.01986
Rod3,N12,39,3,-0.02216
Rod3,N12,39,4,-0.02331
Rod3,N12,39,5,-0.02348
Rod3,N12,39,6,-0.02726
Rod3,N12,39,7,-0.03219
Rod3,N12,40,0,3e-05
Rod3,N12,40,1,-0.01871
Rod3,N12,40,2,-0.01986
Rod3,N12,40,3,-0.02184
Rod3,N12,40,4,-0.02348
Rod3,N12,40,5,-0.02348
Rod3,N12,40,6,-0.02726
Rod3,N12,40,7,-0.03236
Rod3,N12,41,0,0.00036
Rod3,N12,41,1,-0.01871
Rod3,N12,41,2,-0.0197
Rod3,N12,41,3,-0.02216
Rod3,N12,41,4,-0.02315
Rod3,N12,41,5,-0.02364
Rod3,N12,41,6,-0.02726
Rod3,N12,41,7,-0.03203
Rod3,N12,42,0,0.00036
Rod3,N12,42,1,-0.01838
Rod3,N12,42,2,-0.02003
Rod3,N12,42,3,-0.022
Rod3,N12,42,4,-0.02348
Rod3,N12,42,5,-0.02331
Rod3,N12,42,6,-0.02726
Rod3,N12,42,7,-0.03203
Rod3,N12,43,0,0.00036
Rod3,N12,43,1,-0.01855
Rod3,N12,43,2,-0.01953
Rod3,N12,43,3,-0.02249
Rod3,N12,43,4,-0.02364
Rod3,N12,43,5,-0.02364
Rod3,N12,43,6,-0.02742
Rod3,N12,43,7,-0.03219
Rod3,N12,44,0,0.00019
Rod3,N12,44,1,-0.01838
Rod3,N12,44,2,-0.02019
Rod3,N12,44,3,-0.02233
Rod3,N12,44,4,-0.02364
Rod3,N12,44,5,-0.02348
Rod3,N12,44,6,-0.02726
Rod3,N12,44,7,-0.03219
Rod3,N12,45,0,0.00052
Rod3,N12,45,1,-0.01838
Rod3,N12,45,2,-0.02019
Rod3,N12,45,3,-0.02233
Rod3,N12,45,4,-0.02364
Rod3,N12,45,5,-0.02364
Rod3,N12,45,6,-0.02726
Rod3,N12,45,7,-0.03236
Rod3,N12,46,0,0.00036
Rod3,N12,46,1,-0.01838
Rod3,N12,46,2,-0.01986
Rod3,N12,46,3,-0.02216
Rod3,N12,46,4,-0.02364
Rod3,N12,46,5,-0.02348
Rod3,N12,46,6,-0.02742
Rod3,N12,46,7,-0.03203
Rod3,N12,47,0,0.00019
Rod3,N12,47,1,-0.01838
Rod3,N12,47,2,-0.01986
Rod3,N12,47,3,-0.02233
Rod3,N12,47,4,-0.02364
Rod3,N12,47,5,-0.02364
Rod3,N12,47,6,-0.02759
Rod3,N12,47,7,-0.03219
Rod3,N12,48,0,0.00019
Rod3,N12,48,1,-0.01855
Rod3,N12,48,2,-0.02003
Rod3,N12,48,3,-0.02216
Rod3,N12,48,4,-0.02331
Rod3,N12,48,5,-0.02348
Rod3,N12,48,6,-0.02726
Rod3,N12,48,7,-0.03203
Rod3,N12,49,0,0.00036
Rod3,N12,49,1,-0.01838
Rod3,N12,49,2,-0.0197
Rod3,N12,49,3,-0.022
Rod3,N12,49,4,-0.02348
Rod3,N12,49,5,-0.02331
Rod3,N12,49,6,-0.02726
Rod3,N12,49,7,-0.03203
Rod3,N12,50,0,0.00036
Rod3,N12,50,1,-0.01871
Rod3,N12,50,2,-0.01986
Rod3,N12,50,3,-0.02216
Rod3,N12,50,4,-0.02331
Rod3,N12,50,5,-0.02348
Rod3,N12,50,6,-0.02726
Rod3,N12,50,7,-0.03203
Rod3,N12,51,0,0.00036
Rod3,N12,51,1,-0.01838
Rod3,N12,51,2,-0.01986
Rod3,N12,51,3,-0.022
Rod3,N12,51,4,-0.02348
Rod3,N12,51,5,-0.02331
Rod3,N12,51,6,-0.02742
Rod3,N12,51,7,-0.03203
Rod3,N12,52,0,0.00019
Rod3,N12,52,1,-0.01838
Rod3,N12,52,2,-0.0197
Rod3,N12,52,3,-0.02216
Rod3,N12,52,4,-0.02348
Rod3,N12,52,5,-0.02348
Rod3,N12,52,6,-0.02742
Rod3,N12,52,7,-0.03203
Rod3,N12,53,0,0.00019
Rod3,N12,53,1,-0.01871
Rod3,N12,53,2,-0.0197
Rod3,N12,53,3,-0.02216
Rod3,N12,53,4,-0.02348
Rod3,N12,53,5,-0.02348
Rod3,N12,53,6,-0.02726
Rod3,N12,53,7,-0.03203
Rod3,N12,54,0,0.00019
Rod3,N12,54,1,-0.01871
Rod3,N12,54,2,-0.01986
Rod3,N12,54,3,-0.022
Rod3,N12,54,4,-0.02348
Rod3,N12,54,5,-0.02348
Rod3,N12,54,6,-0.02759
Rod3,N12,54,7,-0.03219
Rod3,N12,55,0,0.00036
Rod3,N12,55,1,-0.01838
Rod3,N12,55,2,-0.0197
Rod3,N12,55,3,-0.02233
Rod3,N12,55,4,-0.02364
Rod3,N12,55,5,-0.02348
Rod3,N12,55,6,-0.02742
Rod3,N12,55,7,-0.03219
Rod3,N12,56,0,3e-05
Rod3,N12,56,1,-0.01838
Rod3,N12,56,2,-0.01986
Rod3,N12,56,3,-0.02233
Rod3,N12,56,4,-0.02315
Rod3,N12,56,5,-0.02331
Rod3,N12,56,6,-0.02742
Rod3,N12,56,7,-0.03203
Rod3,N12,57,0,0.00036
Rod3,N12,57,1,-0.01822
Rod3,N12,57,2,-0.0197
Rod3,N12,57,3,-0.02233
Rod3,N12,57,4,-0.02331
Rod3,N12,57,5,-0.02348
Rod3,N12,57,6,-0.0271
Rod3,N12,57,7,-0.03203
Rod3,N12,58,0,0.00036
Rod3,N12,58,1,-0.01838
Rod3,N12,58,2,-0.01986
Rod3,N12,58,3,-0.02216
Rod3,N12,58,4,-0.02364
Rod3,N12,58,5,-0.02364
Rod3,N12,58,6,-0.02775
Rod3,N12,58,7,-0.03219
Rod3,N12,59,0,0.00052
Rod3,N12,59,1,-0.01838
Rod3,N12,59,2,-0.0197
Rod3,N12,59,3,-0.02216
Rod3,N12,59,4,-0.02348
Rod3,N12,59,5,-0.02364
Rod3,N12,59,6,-0.02742
Rod3,N12,59,7,-0.03219
Rod3,N12,60,0,0.00036
Rod3,N12,60,1,-0.01838
Rod3,N12,60,2,-0.0197
Rod3,N12,60,3,-0.02249
Rod3,N12,60,4,-0.02348
Rod3,N12,60,5,-0.02364
Rod3,N12,60,6,-0.02726
Rod3,N12,60,7,-0.03203
Rod3,N12,61,0,3e-05
Rod3,N12,61,1,-0.01855
Rod3,N12,61,2,-0.01986
Rod3,N12,61,3,-0.02216
Rod3,N12,61,4,-0.02381
Rod3,N12,61,5,-0.02364
Rod3,N12,61,6,-0.02726
Rod3,N12,61,7,-0.03236
Rod3,N12,62,0,0.00019
Rod3,N12,62,1,-0.01855
Rod3,N12,62,2,-0.01986
Rod3,N12,62,3,-0.02233
Rod3,N12,62,4,-0.02331
Rod3,N12,62,5,-0.02348
Rod3,N12,62,6,-0.02726
Rod3,N12,62,7,-0.03219
Rod3,N12,63,0,0.00019
Rod3,N12,63,1,-0.01838
Rod3,N12,63,2,-0.01986
Rod3,N12,63,3,-0.022
Rod3,N12,63,4,-0.02331
Rod3,N12,63,5,-0.02331
Rod3,N12,63,6,-0.0271
Rod3,N12,63,7,-0.03203
Rod3,N12,64,0,3e-05
Rod3,N12,64,1,-0.01855
Rod3,N12,64,2,-0.01986
Rod3,N12,64,3,-0.02233
Rod3,N12,64,4,-0.02364
Rod3,N12,64,5,-0.02364
Rod3,N12,64,6,-0.02726
Rod3,N12,64,7,-0.03219
Rod3,N12,65,0,3e-05
Rod3,N12,65,1,-0.01838
Rod3,N12,65,2,-0.0197
Rod3,N12,65,3,-0.02233
Rod3,N12,65,4,-0.02364
Rod3,N12,65,5,-0.02348
Rod3,N12,65,6,-0.02742
Rod3,N12,65,7,-0.03186
Rod3,N12,66,0,0.00019
Rod3,N12,66,1,-0.01855
Rod3,N12,66,2,-0.01986
Rod3,N12,66,3,-0.02216
Rod3,N12,66,4,-0.02364
Rod3,N12,66,5,-0.02331
Rod3,N12,66,6,-0.02759
Rod3,N12,66,7,-0.03203
Rod3,N12,67,0,0.00019
Rod3,N12,67,1,-0.01822
Rod3,N12,67,2,-0.01986
Rod3,N12,67,3,-0.02216
Rod3,N12,67,4,-0.02364
Rod3,N12,67,5,-0.02348
Rod3,N12,67,6,-0.02693
Rod3,N12,67,7,-0.03219
Rod3,N12,68,0,0.00052
Rod3,N12,68,1,-0.01838
Rod3,N12,68,2,-0.01986
Rod3,N12,68,3,-0.02216
Rod3,N12,68,4,-0.02331
Rod3,N12,68,5,-0.02364
Rod3,N12,68,6,-0.02742
Rod3,N12,68,7,-0.03219
Rod3,N12,69,0,0.00036
Rod3,N12,69,1,-0.01822
Rod3,N12,69,2,-0.02019
Rod3,N12,69,3,-0.02216
Rod3,N12,69,4,-0.02364
