rod_id,position,angle,measurement_index,point_index,value
Rod3,endN1,90,91,0,-0.00096
Rod3,endN1,90,91,1,-0.0003
Rod3,endN1,90,91,2,0.00068
Rod3,endN1,90,91,3,0.00151
Rod3,endN1,90,91,4,0.00184
Rod3,endN1,90,91,5,0.00233
Rod3,endN1,90,91,6,0.00331
Rod3,endN1,90,91,7,0.00381
Rod3,endN1,90,91,8,0.00479
Rod3,endN1,90,92,0,-0.00096
Rod3,endN1,90,92,1,3e-05
Rod3,endN1,90,92,2,0.00052
Rod3,endN1,90,92,3,0.00134
Rod3,endN1,90,92,4,0.00184
Rod3,endN1,90,92,5,0.00249
Rod3,endN1,90,92,6,0.00315
Rod3,endN1,90,92,7,0.00397
Rod3,endN1,90,92,8,0.00479
Rod3,endN1,90,93,0,-0.00079
Rod3,endN1,90,93,1,3e-05
Rod3,endN1,90,93,2,0.00068
Rod3,endN1,90,93,3,0.00134
Rod3,endN1,90,93,4,0.00167
Rod3,endN1,90,93,5,0.00249
Rod3,endN1,90,93,6,0.00315
Rod3,endN1,90,93,7,0.00381
Rod3,endN1,90,93,8,0.00463
Rod3,endN1,90,94,0,-0.00096
Rod3,endN1,90,94,1,-0.00014
Rod3,endN1,90,94,2,0.00052
Rod3,endN1,90,94,3,0.00151
Rod3,endN1,90,94,4,0.002
Rod3,endN1,90,94,5,0.00249
Rod3,endN1,90,94,6,0.00299
Rod3,endN1,90,94,7,0.00381
Rod3,endN1,90,94,8,0.00479
Rod3,endN1,90,95,0,-0.00096
Rod3,endN1,90,95,1,-0.00047
Rod3,endN1,90,95,2,0.00068
Rod3,endN1,90,95,3,0.00118
Rod3,endN1,90,95,4,0.00184
Rod3,endN1,90,95,5,0.00249
Rod3,endN1,90,95,6,0.00315
Rod3,endN1,90,95,7,0.00414
Rod3,endN1,90,95,8,0.00463
Rod3,endN1,90,96,0,-0.00096
Rod3,endN1,90,96,1,-0.0003
Rod3,endN1,90,96,2,0.00052
Rod3,endN1,90,96,3,0.00118
Rod3,endN1,90,96,4,0.002
Rod3,endN1,90,96,5,0.00249
Rod3,endN1,90,96,6,0.00315
Rod3,endN1,90,96,7,0.00414
Rod3,endN1,90,96,8,0.00463
Rod3,endN1,90,97,0,-0.00096
Rod3,endN1,90,97,1,-0.0003
Rod3,endN1,90,97,2,0.00036
Rod3,endN1,90,97,3,0.00151
Rod3,endN1,90,97,4,0.00184
Rod3,endN1,90,97,5,0.00249
Rod3,endN1,90,97,6,0.00299
Rod3,endN1,90,97,7,0.00397
Rod3,endN1,90,97,8,0.00447
Rod3,endN1,90,98,0,-0.00079
Rod3,endN1,90,98,1,-0.00047
Rod3,endN1,90,98,2,0.00019
Rod3,endN1,90,98,3,0.00118
Rod3,endN1,90,98,4,0.00167
Rod3,endN1,90,98,5,0.00282
Rod3,endN1,90,98,6,0.00299
Rod3,endN1,90,98,7,0.00381
Rod3,endN1,90,98,8,0.00447
Rod3,endN1,90,99,0,-0.00063
Rod3,endN1,90,99,1,-0.00047
Rod3,endN1,90,99,2,0.00052
Rod3,endN1,90,99,3,0.00134
Rod3,endN1,90,99,4,0.002
Rod3,endN1,90,99,5,0.00266
Rod3,endN1,90,99,6,0.00315
Rod3,endN1,90,99,7,0.00397
Rod3,endN1,90,99,8,0.00463
Rod3,endN1,180,0,0,0.00068
Rod3,endN1,180,0,1,-0.00014
Rod3,endN1,180,0,2,3e-05
Rod3,endN1,180,0,3,-0.00047
Rod3,endN1,180,0,4,-0.00096
Rod3,endN1,180,0,5,-0.00129
Rod3,endN1,180,0,6,-0.00145
Rod3,endN1,180,0,7,-0.00195
Rod3,endN1,180,0,8,-0.00211
Rod3,endN1,180,0,9,-0.00244
Rod3,endN1,180,0,10,-0.0026
Rod3,endN1,180,0,11,-0.00326
Rod3,endN1,180,0,12,-0.00359
Rod3,endN1,180,0,13,-0.00408
Rod3,endN1,180,0,14,-0.00441
Rod3,endN1,180,0,15,-0.00458
Rod3,endN1,180,0,16,-0.00507
Rod3,endN1,180,0,17,-0.00507
Rod3,endN1,180,0,18,-0.0054
Rod3,endN1,180,0,19,-0.00589
Rod3,endN1,180,0,20,-0.0077
Rod3,endN1,180,0,21,-0.00951
Rod3,endN1,180,0,22,-0.01099
Rod3,endN1,180,0,23,-0.01312
Rod3,endN1,180,0,24,-0.0146
Rod3,endN1,180,0,25,-0.01658
Rod3,endN1,180,0,26,-0.01822
Rod3,endN1,180,0,27,-0.01986
Rod3,endN1,180,0,28,-0.02184
Rod3,endN1,180,0,29,-0.02315
Rod3,endN1,180,0,30,-0.02496
Rod3,endN1,180,0,31,-0.02693
Rod3,endN1,180,1,0,0.00068
Rod3,endN1,180,1,1,3e-05
Rod3,endN1,180,1,2,-0.00014
Rod3,endN1,180,1,3,-0.0003
Rod3,endN1,180,1,4,-0.00079
Rod3,endN1,180,1,5,-0.00112
Rod3,endN1,180,1,6,-0.00145
Rod3,endN1,180,1,7,-0.00178
Rod3,endN1,180,1,8,-0.00211
Rod3,endN1,180,1,9,-0.00244
Rod3,endN1,180,1,10,-0.00293
Rod3,endN1,180,1,11,-0.0031
Rod3,endN1,180,1,12,-0.00326
Rod3,endN1,180,1,13,-0.00408
Rod3,endN1,180,1,14,-0.00441
Rod3,endN1,180,1,15,-0.00441
Rod3,endN1,180,1,16,-0.00523
Rod3,endN1,180,1,17,-0.0054
Rod3,endN1,180,1,18,-0.00573
Rod3,endN1,180,1,19,-0.00589
Rod3,endN1,180,1,20,-0.0077
Rod3,endN1,180,1,21,-0.00967
Rod3,endN1,180,1,22,-0.01099
Rod3,endN1,180,1,23,-0.01296
Rod3,endN1,180,1,24,-0.0146
Rod3,endN1,180,1,25,-0.01674
Rod3,endN1,180,1,26,-0.01789
Rod3,endN1,180,1,27,-0.01986
Rod3,endN1,180,1,28,-0.02184
Rod3,endN1,180,1,29,-0.02315
Rod3,endN1,180,1,30,-0.02512
Rod3,endN1,180,1,31,-0.0271
Rod3,endN1,180,2,0,0.00052
Rod3,endN1,180,2,1,0.00036
Rod3,endN1,180,2,2,-0.00014
Rod3,endN1,180,2,3,-0.00063
Rod3,endN1,180,2,4,-0.00079
Rod3,endN1,180,2,5,-0.00129
Rod3,endN1,180,2,6,-0.00145
Rod3,endN1,180,2,7,-0.00162
Rod3,endN1,180,2,8,-0.00211
Rod3,endN1,180,2,9,-0.0026
Rod3,endN1,180,2,10,-0.00244
Rod3,endN1,180,2,11,-0.00326
Rod3,endN1,180,2,12,-0.00342
Rod3,endN1,180,2,13,-0.00392
Rod3,endN1,180,2,14,-0.00458
Rod3,endN1,180,2,15,-0.00458
Rod3,endN1,180,2,16,-0.00523
Rod3,endN1,180,2,17,-0.0054
Rod3,endN1,180,2,18,-0.00556
Rod3,endN1,180,2,19,-0.00573
Rod3,endN1,180,2,20,-0.0077
Rod3,endN1,180,2,21,-0.00934
Rod3,endN1,180,2,22,-0.01115
Rod3,endN1,180,2,23,-0.01312
Rod3,endN1,180,2,24,-0.01444
Rod3,endN1,180,2,25,-0.01658
Rod3,endN1,180,2,26,-0.01838
Rod3,endN1,180,2,27,-0.02003
Rod3,endN1,180,2,28,-0.02151
Rod3,endN1,180,2,29,-0.02348
Rod3,endN1,180,2,30,-0.02529
Rod3,endN1,180,2,31,-0.02726
Rod3,endN1,180,3,0,0.00052
Rod3,endN1,180,3,1,0.00019
Rod3,endN1,180,3,2,3e-05
Rod3,endN1,180,3,3,-0.0003
Rod3,endN1,180,3,4,-0.00063
Rod3,endN1,180,3,5,-0.00112
Rod3,endN1,180,3,6,-0.00162
Rod3,endN1,180,3,7,-0.00178
Rod3,endN1,180,3,8,-0.00211
Rod3,endN1,180,3,9,-0.00227
Rod3,endN1,180,3,10,-0.00277
Rod3,endN1,180,3,11,-0.00342
Rod3,endN1,180,3,12,-0.00326
Rod3,endN1,180,3,13,-0.00408
Rod3,endN1,180,3,14,-0.00425
Rod3,endN1,180,3,15,-0.00474
Rod3,endN1,180,3,16,-0.0054
Rod3,endN1,180,3,17,-0.00523
Rod3,endN1,180,3,18,-0.00556
Rod3,endN1,180,3,19,-0.00589
Rod3,endN1,180,3,20,-0.0077
Rod3,endN1,180,3,21,-0.00934
Rod3,endN1,180,3,22,-0.01099
Rod3,endN1,180,3,23,-0.01296
Rod3,endN1,180,3,24,-0.0146
Rod3,endN1,180,3,25,-0.01674
Rod3,endN1,180,3,26,-0.01855
Rod3,endN1,180,3,27,-0.01986
Rod3,endN1,180,3,28,-0.02184
Rod3,endN1,180,3,29,-0.02331
Rod3,endN1,180,3,30,-0.02496
Rod3,endN1,180,3,31,-0.0271
Rod3,endN1,180,4,0,0.00052
Rod3,endN1,180,4,1,0.00019
Rod3,endN1,180,4,2,-0.00014
Rod3,endN1,180,4,3,-0.0003
Rod3,endN1,180,4,4,-0.00079
Rod3,endN1,180,4,5,-0.00112
Rod3,endN1,180,4,6,-0.00145
Rod3,endN1,180,4,7,-0.00178
Rod3,endN1,180,4,8,-0.00227
Rod3,endN1,180,4,9,-0.0026
Rod3,endN1,180,4,10,-0.00277
Rod3,endN1,180,4,11,-0.0031
Rod3,endN1,180,4,12,-0.00359
Rod3,endN1,180,4,13,-0.00392
Rod3,endN1,180,4,14,-0.00441
Rod3,endN1,180,4,15,-0.00458
Rod3,endN1,180,4,16,-0.0054
Rod3,endN1,180,4,17,-0.0054
Rod3,endN1,180,4,18,-0.00556
Rod3,endN1,180,4,19,-0.00573
Rod3,endN1,180,4,20,-0.00753
Rod3,endN1,180,4,21,-0.00951
Rod3,endN1,180,4,22,-0.01099
Rod3,endN1,180,4,23,-0.01296
Rod3,endN1,180,4,24,-0.01477
Rod3,endN1,180,4,25,-0.01658
Rod3,endN1,180,4,26,-0.01838
Rod3,endN1,180,4,27,-0.02019
Rod3,endN1,180,4,28,-0.02184
Rod3,endN1,180,4,29,-0.02331
Rod3,endN1,180,4,30,-0.02496
Rod3,endN1,180,4,31,-0.02726
Rod3,endN1,180,5,0,0.00068
Rod3,endN1,180,5,1,0.00019
Rod3,endN1,180,5,2,3e-05
Rod3,endN1,180,5,3,-0.00014
Rod3,endN1,180,5,4,-0.00079
Rod3,endN1,180,5,5,-0.00112
Rod3,endN1,180,5,6,-0.00145
Rod3,endN1,180,5,7,-0.00178
Rod3,endN1,180,5,8,-0.00244
Rod3,endN1,180,5,9,-0.0026
Rod3,endN1,180,5,10,-0.0026
Rod3,endN1,180,5,11,-0.00326
Rod3,endN1,180,5,12,-0.00359
Rod3,endN1,180,5,13,-0.00425
Rod3,endN1,180,5,14,-0.00408
Rod3,endN1,180,5,15,-0.00458
Rod3,endN1,180,5,16,-0.00523
Rod3,endN1,180,5,17,-0.0054
Rod3,endN1,180,5,18,-0.0054
Rod3,endN1,180,5,19,-0.00589
Rod3,endN1,180,5,20,-0.00753
Rod3,endN1,180,5,21,-0.00918
Rod3,endN1,180,5,22,-0.01131
Rod3,endN1,180,5,23,-0.01296
Rod3,endN1,180,5,24,-0.01444
Rod3,endN1,180,5,25,-0.01658
Rod3,endN1,180,5,26,-0.01838
Rod3,endN1,180,5,27,-0.02003
Rod3,endN1,180,5,28,-0.02184
Rod3,endN1,180,5,29,-0.02348
Rod3,endN1,180,5,30,-0.02496
Rod3,endN1,180,5,31,-0.02677
Rod3,endN1,180,6,0,0.00036
Rod3,endN1,180,6,1,0.00019
Rod3,endN1,180,6,2,-0.00014
Rod3,endN1,180,6,3,-0.0003
Rod3,endN1,180,6,4,-0.00096
Rod3,endN1,180,6,5,-0.00096
Rod3,endN1,180,6,6,-0.00145
Rod3,endN1,180,6,7,-0.00211
Rod3,endN1,180,6,8,-0.00211
Rod3,endN1,180,6,9,-0.0026
Rod3,endN1,180,6,10,-0.00244
Rod3,endN1,180,6,11,-0.00326
Rod3,endN1,180,6,12,-0.00342
Rod3,endN1,180,6,13,-0.00375
Rod3,endN1,180,6,14,-0.00441
Rod3,endN1,180,6,15,-0.00474
Rod3,endN1,180,6,16,-0.00507
Rod3,endN1,180,6,17,-0.0054
Rod3,endN1,180,6,18,-0.00573
Rod3,endN1,180,6,19,-0.00605
Rod3,endN1,180,6,20,-0.00737
Rod3,endN1,180,6,21,-0.00934
Rod3,endN1,180,6,22,-0.01099
Rod3,endN1,180,6,23,-0.01312
Rod3,endN1,180,6,24,-0.01444
Rod3,endN1,180,6,25,-0.01658
Rod3,endN1,180,6,26,-0.01789
Rod3,endN1,180,6,27,-0.01986
Rod3,endN1,180,6,28,-0.02184
Rod3,endN1,180,6,29,-0.02348
Rod3,endN1,180,6,30,-0.02512
Rod3,endN1,180,6,31,-0.02693
Rod3,endN1,180,7,0,0.00052
Rod3,endN1,180,7,1,0.00036
Rod3,endN1,180,7,2,-0.00014
Rod3,endN1,180,7,3,-0.0003
Rod3,endN1,180,7,4,-0.00096
Rod3,endN1,180,7,5,-0.00096
Rod3,endN1,180,7,6,-0.00145
Rod3,endN1,180,7,7,-0.00162
Rod3,endN1,180,7,8,-0.00227
Rod3,endN1,180,7,9,-0.00244
Rod3,endN1,180,7,10,-0.00277
Rod3,endN1,180,7,11,-0.00342
Rod3,endN1,180,7,12,-0.00342
Rod3,endN1,180,7,13,-0.00392
Rod3,endN1,180,7,14,-0.00458
Rod3,endN1,180,7,15,-0.00458
Rod3,endN1,180,7,16,-0.00523
Rod3,endN1,180,7,17,-0.0054
Rod3,endN1,180,7,18,-0.00556
Rod3,endN1,180,7,19,-0.00589
Rod3,endN1,180,7,20,-0.00753
Rod3,endN1,180,7,21,-0.00918
Rod3,endN1,180,7,22,-0.01099
Rod3,endN1,180,7,23,-0.01296
Rod3,endN1,180,7,24,-0.0146
Rod3,endN1,180,7,25,-0.01674
Rod3,endN1,180,7,26,-0.01838
Rod3,endN1,180,7,27,-0.02003
Rod3,endN1,180,7,28,-0.02184
Rod3,endN1,180,7,29,-0.02348
Rod3,endN1,180,7,30,-0.02512
Rod3,endN1,180,7,31,-0.0271
Rod3,endN1,180,8,0,0.00036
Rod3,endN1,180,8,1,3e-05
Rod3,endN1,180,8,2,-0.0003
Rod3,endN1,180,8,3,-0.00063
Rod3,endN1,180,8,4,-0.00079
Rod3,endN1,180,8,5,-0.00096
Rod3,endN1,180,8,6,-0.00145
Rod3,endN1,180,8,7,-0.00178
Rod3,endN1,180,8,8,-0.00211
Rod3,endN1,180,8,9,-0.0026
Rod3,endN1,180,8,10,-0.00277
Rod3,endN1,180,8,11,-0.00326
Rod3,endN1,180,8,12,-0.00342
Rod3,endN1,180,8,13,-0.00375
Rod3,endN1,180,8,14,-0.00441
Rod3,endN1,180,8,15,-0.00425
Rod3,endN1,180,8,16,-0.0054
Rod3,endN1,180,8,17,-0.00523
Rod3,endN1,180,8,18,-0.00556
Rod3,endN1,180,8,19,-0.00589
Rod3,endN1,180,8,20,-0.00753
Rod3,endN1,180,8,21,-0.00951
Rod3,endN1,180,8,22,-0.01099
Rod3,endN1,180,8,23,-0.01312
Rod3,endN1,180,8,24,-0.0146
Rod3,endN1,180,8,25,-0.01641
Rod3,endN1,180,8,26,-0.01855
Rod3,endN1,180,8,27,-0.02003
Rod3,endN1,180,8,28,-0.02167
Rod3,endN1,180,8,29,-0.02331
Rod3,endN1,180,8,30,-0.02512
Rod3,endN1,180,8,31,-0.02693
Rod3,endN1,180,9,0,0.00052
Rod3,endN1,180,9,1,0.00019
Rod3,endN1,180,9,2,3e-05
Rod3,endN1,180,9,3,-0.00047
Rod3,endN1,180,9,4,-0.00079
Rod3,endN1,180,9,5,-0.00096
Rod3,endN1,180,9,6,-0.00145
Rod3,endN1,180,9,7,-0.00195
Rod3,endN1,180,9,8,-0.00211
Rod3,endN1,180,9,9,-0.00227
Rod3,endN1,180,9,10,-0.00293
Rod3,endN1,180,9,11,-0.0031
Rod3,endN1,180,9,12,-0.00342
Rod3,endN1,180,9,13,-0.00408
Rod3,endN1,180,9,14,-0.00425
Rod3,endN1,180,9,15,-0.00441
Rod3,endN1,180,9,16,-0.00523
Rod3,endN1,180,9,17,-0.0054
Rod3,endN1,180,9,18,-0.00556
Rod3,endN1,180,9,19,-0.00589
Rod3,endN1,180,9,20,-0.0077
Rod3,endN1,180,9,21,-0.00951
Rod3,endN1,180,9,22,-0.01099
Rod3,endN1,180,9,23,-0.01279
Rod3,endN1,180,9,24,-0.01477
Rod3,endN1,180,9,25,-0.01658
Rod3,endN1,180,9,26,-0.01822
Rod3,endN1,180,9,27,-0.01986
Rod3,endN1,180,9,28,-0.02184
Rod3,endN1,180,9,29,-0.02364
Rod3,endN1,180,9,30,-0.02496
Rod3,endN1,180,9,31,-0.02677
Rod3,endN1,180,10,0,0.00036
Rod3,endN1,180,10,1,0.00019
Rod3,endN1,180,10,2,3e-05
Rod3,endN1,180,10,3,-0.00047
Rod3,endN1,180,10,4,-0.00063
Rod3,endN1,180,10,5,-0.00096
Rod3,endN1,180,10,6,-0.00162
Rod3,endN1,180,10,7,-0.00195
Rod3,endN1,180,10,8,-0.00227
Rod3,endN1,180,10,9,-0.00244
Rod3,endN1,180,10,10,-0.00277
Rod3,endN1,180,10,11,-0.00326
Rod3,endN1,180,10,12,-0.00342
Rod3,endN1,180,10,13,-0.00392
Rod3,endN1,180,10,14,-0.00408
Rod3,endN1,180,10,15,-0.00474
Rod3,endN1,180,10,16,-0.00507
Rod3,endN1,180,10,17,-0.00523
Rod3,endN1,180,10,18,-0.00556
Rod3,endN1,180,10,19,-0.00573
Rod3,endN1,180,10,20,-0.0077
Rod3,endN1,180,10,21,-0.00951
Rod3,endN1,180,10,22,-0.01115
Rod3,endN1,180,10,23,-0.01279
Rod3,endN1,180,10,24,-0.0146
Rod3,endN1,180,10,25,-0.01658
Rod3,endN1,180,10,26,-0.01838
Rod3,endN1,180,10,27,-0.02019
Rod3,endN1,180,10,28,-0.02167
Rod3,endN1,180,10,29,-0.02315
Rod3,endN1,180,10,30,-0.02496
Rod3,endN1,180,10,31,-0.02693
Rod3,endN1,180,11,0,0.00052
Rod3,endN1,180,11,1,0.00052
Rod3,endN1,180,11,2,-0.00014
Rod3,endN1,180,11,3,-0.0003
Rod3,endN1,180,11,4,-0.00096
Rod3,endN1,180,11,5,-0.00129
Rod3,endN1,180,11,6,-0.00162
Rod3,endN1,180,11,7,-0.00178
Rod3,endN1,180,11,8,-0.00227
Rod3,endN1,180,11,9,-0.0026
Rod3,endN1,180,11,10,-0.00293
Rod3,endN1,180,11,11,-0.00326
Rod3,endN1,180,11,12,-0.00342
Rod3,endN1,180,11,13,-0.00408
Rod3,endN1,180,11,14,-0.00425
Rod3,endN1,180,11,15,-0.00458
Rod3,endN1,180,11,16,-0.00507
Rod3,endN1,180,11,17,-0.0054
Rod3,endN1,180,11,18,-0.0054
Rod3,endN1,180,11,19,-0.00589
Rod3,endN1,180,11,20,-0.00753
Rod3,endN1,180,11,21,-0.00951
Rod3,endN1,180,11,22,-0.01115
Rod3,endN1,180,11,23,-0.01296
Rod3,endN1,180,11,24,-0.0146
Rod3,endN1,180,11,25,-0.01641
Rod3,endN1,180,11,26,-0.01838
Rod3,endN1,180,11,27,-0.0197
Rod3,endN1,180,11,28,-0.02167
Rod3,endN1,180,11,29,-0.02331
Rod3,endN1,180,11,30,-0.02479
Rod3,endN1,180,11,31,-0.0271
Rod3,endN1,180,12,0,0.00052
Rod3,endN1,180,12,1,3e-05
Rod3,endN1,180,12,2,-0.0003
Rod3,endN1,180,12,3,-0.00047
Rod3,endN1,180,12,4,-0.00079
Rod3,endN1,180,12,5,-0.00112
Rod3,endN1,180,12,6,-0.00162
Rod3,endN1,180,12,7,-0.00195
Rod3,endN1,180,12,8,-0.00211
Rod3,endN1,180,12,9,-0.0026
Rod3,endN1,180,12,10,-0.00277
Rod3,endN1,180,12,11,-0.00293
Rod3,endN1,180,12,12,-0.00359
Rod3,endN1,180,12,13,-0.00425
Rod3,endN1,180,12,14,-0.00441
Rod3,endN1,180,12,15,-0.00474
Rod3,endN1,180,12,16,-0.00507
Rod3,endN1,180,12,17,-0.0054
Rod3,endN1,180,12,18,-0.00556
Rod3,endN1,180,12,19,-0.00589
Rod3,endN1,180,12,20,-0.00786
Rod3,endN1,180,12,21,-0.00934
Rod3,endN1,180,12,22,-0.01099
Rod3,endN1,180,12,23,-0.01312
Rod3,endN1,180,12,24,-0.0146
Rod3,endN1,180,12,25,-0.01658
Rod3,endN1,180,12,26,-0.01805
Rod3,endN1,180,12,27,-0.0197
Rod3,endN1,180,12,28,-0.02184
Rod3,endN1,180,12,29,-0.02331
Rod3,endN1,180,12,30,-0.02529
Rod3,endN1,180,12,31,-0.0271
Rod3,endN1,180,13,0,0.00068
Rod3,endN1,180,13,1,0.00036
Rod3,endN1,180,13,2,-0.0003
Rod3,endN1,180,13,3,-0.00063
Rod3,endN1,180,13,4,-0.00079
Rod3,endN1,180,13,5,-0.00129
Rod3,endN1,180,13,6,-0.00145
Rod3,endN1,180,13,7,-0.00195
Rod3,endN1,180,13,8,-0.00227
Rod3,endN1,180,13,9,-0.0026
Rod3,endN1,180,13,10,-0.00277
Rod3,endN1,180,13,11,-0.0031
Rod3,endN1,180,13,12,-0.00342
Rod3,endN1,180,13,13,-0.00408
Rod3,endN1,180,13,14,-0.00425
Rod3,endN1,180,13,15,-0.00441
Rod3,endN1,180,13,16,-0.00523
Rod3,endN1,180,13,17,-0.0054
Rod3,endN1,180,13,18,-0.00589
Rod3,endN1,180,13,19,-0.00589
Rod3,endN1,180,13,20,-0.00753
Rod3,endN1,180,13,21,-0.00951
Rod3,endN1,180,13,22,-0.01099
Rod3,endN1,180,13,23,-0.01296
Rod3,endN1,180,13,24,-0.01444
Rod3,endN1,180,13,25,-0.01658
Rod3,endN1,180,13,26,-0.01822
Rod3,endN1,180,13,27,-0.02019
Rod3,endN1,180,13,28,-0.02167
Rod3,endN1,180,13,29,-0.02331
Rod3,endN1,180,13,30,-0.02512
Rod3,endN1,180,13,31,-0.02677
Rod3,endN1,180,14,0,0.00068
Rod3,endN1,180,14,1,0.00019
Rod3,endN1,180,14,2,-0.0003
Rod3,endN1,180,14,3,-0.00047
Rod3,endN1,180,14,4,-0.00096
Rod3,endN1,180,14,5,-0.00096
Rod3,endN1,180,14,6,-0.00145
Rod3,endN1,180,14,7,-0.00162
Rod3,endN1,180,14,8,-0.00227
Rod3,endN1,180,14,9,-0.00244
Rod3,endN1,180,14,10,-0.0026
Rod3,endN1,180,14,11,-0.0031
Rod3,endN1,180,14,12,-0.00342
Rod3,endN1,180,14,13,-0.00408
Rod3,endN1,180,14,14,-0.00441
Rod3,endN1,180,14,15,-0.00458
Rod3,endN1,180,14,16,-0.00523
Rod3,endN1,180,14,17,-0.00556
Rod3,endN1,180,14,18,-0.0054
Rod3,endN1,180,14,19,-0.00589
Rod3,endN1,180,14,20,-0.0077
Rod3,endN1,180,14,21,-0.00934
Rod3,endN1,180,14,22,-0.01099
Rod3,endN1,180,14,23,-0.01296
Rod3,endN1,180,14,24,-0.0146
Rod3,endN1,180,14,25,-0.01641
Rod3,endN1,180,14,26,-0.01838
Rod3,endN1,180,14,27,-0.02019
Rod3,endN1,180,14,28,-0.02151
Rod3,endN1,180,14,29,-0.02331
Rod3,endN1,180,14,30,-0.02512
Rod3,endN1,180,14,31,-0.02693
Rod3,endN1,180,15,0,0.00036
Rod3,endN1,180,15,1,0.00019
Rod3,endN1,180,15,2,-0.0003
Rod3,endN1,180,15,3,-0.0003
Rod3,endN1,180,15,4,-0.00079
Rod3,endN1,180,15,5,-0.00129
Rod3,endN1,180,15,6,-0.00162
Rod3,endN1,180,15,7,-0.00162
Rod3,endN1,180,15,8,-0.00195
Rod3,endN1,180,15,9,-0.00227
Rod3,endN1,180,15,10,-0.00293
Rod3,endN1,180,15,11,-0.0031
Rod3,endN1,180,15,12,-0.00359
Rod3,endN1,180,15,13,-0.00392
Rod3,endN1,180,15,14,-0.00408
Rod3,endN1,180,15,15,-0.00474
Rod3,endN1,180,15,16,-0.00523
Rod3,endN1,180,15,17,-0.00556
Rod3,endN1,180,15,18,-0.00573
Rod3,endN1,180,15,19,-0.00605
Rod3,endN1,180,15,20,-0.0077
Rod3,endN1,180,15,21,-0.00934
Rod3,endN1,180,15,22,-0.01099
Rod3,endN1,180,15,23,-0.01312
Rod3,endN1,180,15,24,-0.0146
Rod3,endN1,180,15,25,-0.01658
Rod3,endN1,180,15,26,-0.01822
Rod3,endN1,180,15,27,-0.02019
Rod3,endN1,180,15,28,-0.02167
Rod3,endN1,180,15,29,-0.02331
Rod3,endN1,180,15,30,-0.02512
Rod3,endN1,180,15,31,-0.02693
Rod3,endN1,180,16,0,0.00068
Rod3,endN1,180,16,1,0.00019
Rod3,endN1,180,16,2,3e-05
Rod3,endN1,180,16,3,-0.00047
Rod3,endN1,180,16,4,-0.00079
Rod3,endN1,180,16,5,-0.00112
Rod3,endN1,180,16,6,-0.00145
Rod3,endN1,180,16,7,-0.00178
Rod3,endN1,180,16,8,-0.00195
Rod3,endN1,180,16,9,-0.0026
Rod3,endN1,180,16,10,-0.0026
Rod3,endN1,180,16,11,-0.0031
Rod3,endN1,180,16,12,-0.00342
Rod3,endN1,180,16,13,-0.00375
Rod3,endN1,180,16,14,-0.00408
Rod3,endN1,180,16,15,-0.00474
Rod3,endN1,180,16,16,-0.00523
Rod3,endN1,180,16,17,-0.0054
Rod3,endN1,180,16,18,-0.00573
Rod3,endN1,180,16,19,-0.00605
Rod3,endN1,180,16,20,-0.0077
Rod3,endN1,180,16,21,-0.00951
Rod3,endN1,180,16,22,-0.01115
Rod3,endN1,180,16,23,-0.01296
Rod3,endN1,180,16,24,-0.01444
Rod3,endN1,180,16,25,-0.01658
Rod3,endN1,180,16,26,-0.01805
Rod3,endN1,180,16,27,-0.02003
Rod3,endN1,180,16,28,-0.02151
Rod3,endN1,180,16,29,-0.02315
Rod3,endN1,180,16,30,-0.02512
Rod3,endN1,180,16,31,-0.02677
Rod3,endN1,180,17,0,0.00036
Rod3,endN1,180,17,1,0.00019
Rod3,endN1,180,17,2,-0.0003
Rod3,endN1,180,17,3,-0.0003
Rod3,endN1,180,17,4,-0.00063
Rod3,endN1,180,17,5,-0.00112
Rod3,endN1,180,17,6,-0.00145
Rod3,endN1,180,17,7,-0.00178
Rod3,endN1,180,17,8,-0.00227
Rod3,endN1,180,17,9,-0.00244
Rod3,endN1,180,17,10,-0.00277
Rod3,endN1,180,17,11,-0.00342
Rod3,endN1,180,17,12,-0.00359
Rod3,endN1,180,17,13,-0.00392
Rod3,endN1,180,17,14,-0.00458
Rod3,endN1,180,17,15,-0.00458
Rod3,endN1,180,17,16,-0.00507
Rod3,endN1,180,17,17,-0.00523
Rod3,endN1,180,17,18,-0.00556
Rod3,endN1,180,17,19,-0.00605
Rod3,endN1,180,17,20,-0.00753
Rod3,endN1,180,17,21,-0.00951
Rod3,endN1,180,17,22,-0.01099
Rod3,endN1,180,17,23,-0.01296
Rod3,endN1,180,17,24,-0.0146
Rod3,endN1,180,17,25,-0.01641
Rod3,endN1,180,17,26,-0.01855
Rod3,endN1,180,17,27,-0.02003
Rod3,endN1,180,17,28,-0.02167
Rod3,endN1,180,17,29,-0.02331
Rod3,endN1,180,17,30,-0.02512
Rod3,endN1,180,17,31,-0.02693
Rod3,endN1,180,18,0,0.00036
Rod3,endN1,180,18,1,0.00019
Rod3,endN1,180,18,2,-0.00014
Rod3,endN1,180,18,3,-0.00063
Rod3,endN1,180,18,4,-0.00096
Rod3,endN1,180,18,5,-0.00129
Rod3,endN1,180,18,6,-0.00178
Rod3,endN1,180,18,7,-0.00178
Rod3,endN1,180,18,8,-0.00211
Rod3,endN1,180,18,9,-0.00244
Rod3,endN1,180,18,10,-0.00277
Rod3,endN1,180,18,11,-0.0031
Rod3,endN1,180,18,12,-0.00359
